n,p,k, Householder time, QL time, Total time
1944, 2, 0, 11.853056, 32.864097, 44.717155
1944, 2, 1, 11.841147, 33.532251, 45.373399
1944, 2, 2, 11.855203, 31.574940, 43.430144
1944, 2, 3, 11.787898, 32.659641, 44.447541
1944, 2, 4, 11.839739, 34.206012, 46.045753
1944, 2, 5, 11.843520, 33.209183, 45.052705
1944, 2, 6, 11.827433, 33.888468, 45.715902
1944, 2, 7, 11.833893, 33.534008, 45.367902
1944, 2, 8, 11.849262, 34.100889, 45.950152
1944, 2, 9, 11.837894, 33.137577, 44.975473
