n,p,k, Householder time, QL time, Total time
1944, 12, 0, 2.257079, 8.061532, 10.318612
1944, 12, 1, 2.034270, 8.235601, 10.269873
1944, 12, 2, 2.038427, 7.530376, 9.568804
1944, 12, 3, 2.060587, 7.916153, 9.976741
1944, 12, 4, 2.029272, 8.589027, 10.618301
1944, 12, 5, 2.027423, 8.186058, 10.213483
1944, 12, 6, 2.021537, 8.535870, 10.557408
1944, 12, 7, 2.015853, 8.380254, 10.396108
1944, 12, 8, 2.024142, 8.548322, 10.572466
1944, 12, 9, 2.025612, 8.150540, 10.176153
