n,p,k, Householder time, QL time, Total time
2304, 8, 0, 5.344229, 39.691683, 45.035913
2304, 8, 1, 5.201999, 40.627253, 45.829253
2304, 8, 2, 5.194709, 38.610624, 43.805334
2304, 8, 3, 5.197601, 40.731006, 45.928608
2304, 8, 4, 5.190874, 39.223850, 44.414725
2304, 8, 5, 5.200828, 39.350439, 44.551268
2304, 8, 6, 5.231352, 40.257864, 45.489217
2304, 8, 7, 5.192336, 38.518663, 43.711001
2304, 8, 8, 5.197047, 41.795612, 46.992660
2304, 8, 9, 5.194382, 40.492499, 45.686882
