n,p,k, Householder time, QL time, Total time
144, 12, 0, 0.159396, 0.004044, 0.163441
144, 12, 1, 0.003765, 0.004374, 0.008140
144, 12, 2, 0.003356, 0.004154, 0.007511
144, 12, 3, 0.003267, 0.004673, 0.007941
144, 12, 4, 0.003238, 0.003889, 0.007128
144, 12, 5, 0.003229, 0.004299, 0.007529
144, 12, 6, 0.003208, 0.004313, 0.007522
144, 12, 7, 0.003287, 0.003715, 0.007003
144, 12, 8, 0.003232, 0.004379, 0.007612
144, 12, 9, 0.003225, 0.003783, 0.007009
